DB00586,DB00480,0
DB00480,DB01043,0
DB00480,DB01232,0
DB00480,DB00523,0
DB01033,DB00277,0
DB00563,DB00724,0
DB01416,DB00355,0
DB00740,DB01242,0
DB01186,DB00216,0
DB00623,DB00433,0
DB00619,DB01232,0
DB00740,DB01037,0
DB00180,DB00620,0
DB00740,DB00503,0
DB00993,DB00763,0
DB00203,DB01254,0
DB00244,DB00480,0
DB00201,DB04441,0
DB00531,DB00819,0
DB00194,DB00201,0
DB00435,DB00753,0
DB00530,DB00563,0
DB01127,DB01110,0
DB01410,DB01260,0
DB00993,DB00544,0
DB01082,DB01172,0
DB00591,DB00180,0
DB00394,DB01260,0
DB00718,DB00993,0
DB00741,DB00873,0
DB00242,DB01101,0
DB00900,DB00442,0
DB00741,DB01047,0
DB00900,DB04441,0
DB00479,DB00684,0
DB00203,DB00740,0
DB01410,DB00959,0
DB00218,DB00877,0
DB00194,DB00900,0
DB00398,DB00531,0
DB00883,DB00435,0
DB00472,DB01186,0
DB00811,DB00619,0
DB00544,DB00188,0
DB01037,DB00188,0
DB00993,DB00242,0
DB01263,DB00734,0
DB00535,DB00438,0
DB00394,DB00873,0
DB00945,DB00210,0
DB01033,DB00851,0
DB00531,DB00753,0
DB00277,DB00900,0
DB01020,DB00435,0
DB00531,DB01189,0
DB00590,DB01263,0
DB00531,DB00624,0
DB00740,DB00482,0
DB00873,DB01047,0
DB01045,DB00541,0
DB00493,DB01331,0
DB01236,DB00531,0
DB00740,DB00370,0
DB02379,DB01020,0
DB00873,DB00443,0
DB00993,DB00493,0
DB01005,DB00435,0
DB00635,DB01410,0
DB00218,DB01186,0
DB00962,DB01186,0
DB00906,DB01037,0
DB00201,DB00900,0
DB00621,DB01586,0
DB00218,DB01043,0
DB00193,DB01263,0
DB00989,DB00176,0
DB00993,DB00442,0
DB00277,DB00544,0
DB01327,DB00355,0
DB00441,DB00993,0
DB00851,DB00277,0
DB00398,DB00541,0
DB00445,DB01242,0
DB01248,DB00877,0
DB00591,DB00741,0
DB00327,DB01183,0
DB01043,DB01105,0
DB00993,DB01327,0
DB01033,DB01223,0
DB00394,DB00324,0
DB00873,DB01260,0
DB00526,DB00811,0
DB01267,DB01229,0
DB01223,DB00900,0
DB01267,DB00740,0
DB00230,DB01367,0
DB00563,DB00683,0
DB00993,DB00631,0
DB01043,DB01101,0
DB01182,DB01229,0
DB00441,DB01254,0
DB00811,DB00242,0
DB00811,DB00399,0
DB00727,DB00435,0
DB00853,DB01004,0
DB01129,DB01263,0
DB00303,DB00188,0
DB00740,DB00176,0
DB00445,DB00176,0
DB01263,DB00230,0
DB00844,DB01183,0
DB01033,DB00900,0
DB01172,DB00684,0
DB01033,DB00194,0
DB00811,DB01181,0
DB00394,DB00180,0
DB00334,DB01105,0
DB01212,DB01331,0
DB00218,DB01182,0
DB01047,DB00324,0
DB01263,DB00482,0
DB00526,DB01008,0
DB00244,DB00188,0
DB00218,DB01037,0
DB00724,DB00188,0
DB01033,DB00763,0
DB00307,DB00230,0
DB00631,DB00811,0
DB00877,DB01041,0
DB00563,DB00317,0
DB00993,DB00350,0
DB00363,DB00188,0
DB00201,DB00806,0
DB01037,DB00370,0
DB00798,DB01172,0
DB00860,DB00621,0
DB00459,DB00445,0
DB00669,DB01242,0
DB00277,DB00806,0
DB01413,DB00993,0
DB00201,DB00851,0
DB00324,DB01260,0
DB00193,DB01037,0
DB01037,DB01367,0
DB00624,DB00367,0
DB00285,DB01037,0
DB00970,DB01045,0
DB01033,DB00501,0
DB00860,DB00717,0
DB00201,DB00544,0
DB01181,DB01005,0
DB01223,DB00544,0
DB00709,DB00441,0
DB01263,DB00334,0
DB00704,DB01229,0
DB01043,DB00176,0
DB00970,DB00361,0
DB01223,DB00851,0
DB00303,DB01229,0
DB00631,DB01101,0
DB01248,DB01263,0
DB00531,DB00822,0
DB01263,DB01043,0
DB00201,DB00442,0
DB00635,DB00324,0
DB00959,DB00324,0
DB00555,DB00740,0
DB00683,DB00484,0
DB00683,DB00669,0
DB00180,DB00860,0
DB01265,DB00495,0
DB00741,DB00621,0
DB01205,DB00683,0
DB01229,DB01043,0
DB01181,DB01254,0
DB00435,DB00331,0
DB00851,DB00544,0
DB00262,DB01008,0
DB01004,DB00218,0
DB00787,DB00201,0
DB00879,DB00993,0
DB00822,DB00435,0
DB00989,DB01105,0
DB00704,DB00783,0
DB01082,DB00798,0
DB00530,DB00541,0
DB00962,DB00740,0
DB01610,DB01101,0
DB00740,DB01043,0
DB00993,DB00535,0
DB00441,DB00811,0
DB00819,DB00435,0
DB01037,DB00715,0
DB00313,DB00188,0
DB01037,DB01041,0
DB00537,DB00740,0
DB00993,DB00806,0
DB02379,DB00435,0
DB01267,DB01242,0
DB00741,DB01410,0
DB00317,DB01254,0
DB01037,DB01104,0
DB00441,DB00879,0
DB00244,DB01229,0
DB01236,DB00435,0
DB00445,DB01105,0
DB01224,DB00740,0
DB00993,DB00438,0
DB01265,DB00900,0
DB01229,DB01238,0
DB00218,DB01254,0
DB00762,DB00570,0
DB01229,DB00989,0
DB00853,DB00993,0
DB00683,DB00188,0
DB00218,DB00361,0
DB00993,DB00671,0
DB00962,DB01037,0
DB01223,DB04441,0
DB00718,DB00201,0
DB00620,DB00324,0
DB00413,DB00188,0
DB00563,DB00762,0
DB01181,DB01101,0
DB01410,DB00443,0
DB01223,DB00194,0
DB00480,DB00669,0
DB00945,DB00435,0
DB00203,DB01101,0
DB01263,DB01242,0
DB01045,DB00570,0
DB00724,DB00619,0
DB01410,DB00873,0
DB01586,DB00873,0
DB00544,DB00987,0
DB00753,DB01189,0
DB01212,DB01223,0
DB01586,DB01047,0
DB01033,DB00544,0
DB01263,DB00215,0
DB00435,DB01189,0
DB00526,DB00523,0
DB01137,DB01186,0
DB00704,DB00445,0
DB01327,DB00531,0
DB00603,DB01043,0
DB00883,DB02379,0
DB01248,DB00541,0
DB00438,DB01331,0
DB01263,DB00783,0
DB01264,DB00188,0
DB00480,DB01242,0
DB00531,DB00373,0
DB01182,DB01263,0
DB00683,DB00257,0
DB00959,DB00873,0
DB01186,DB00176,0
DB00303,DB00480,0
DB01586,DB00324,0
DB00673,DB01263,0
DB00959,DB00717,0
DB01267,DB00480,0
DB01043,DB01041,0
DB00230,DB01181,0
DB00218,DB00523,0
DB00435,DB00632,0
DB00396,DB00523,0
DB00277,DB00442,0
DB01267,DB00445,0
DB00763,DB00501,0
DB00531,DB01077,0
DB00624,DB01043,0
DB00762,DB00188,0
DB01030,DB00563,0
DB00252,DB00188,0
DB00230,DB00323,0
DB00242,DB00188,0
DB01149,DB01263,0
DB01043,DB00396,0
DB00813,DB01232,0
DB00879,DB01265,0
DB01223,DB00442,0
DB00683,DB01242,0
DB00180,DB00959,0
DB01004,DB01263,0
DB01097,DB00188,0
DB00277,DB04441,0
DB01181,DB00544,0
DB00586,DB01037,0
DB01182,DB00188,0
DB00398,DB00218,0
DB00480,DB01264,0
DB00394,DB01586,0
DB00201,DB00683,0
DB01181,DB01043,0
DB00480,DB00989,0
DB00853,DB01254,0
DB00194,DB00277,0
DB00993,DB00585,0
DB01267,DB00537,0
DB00642,DB00563,0
DB01045,DB00773,0
DB00176,DB01105,0
DB01186,DB01043,0
DB00681,DB01043,0
DB01410,DB00324,0
DB00811,DB00740,0
DB00740,DB00715,0
DB04441,DB00442,0
DB00993,DB00355,0
DB00959,DB00367,0
DB01181,DB00331,0
DB01223,DB00787,0
DB00398,DB00445,0
DB00993,DB01048,0
DB00962,DB00188,0
DB01229,DB01264,0
DB01248,DB00864,0
DB01186,DB01105,0
DB00426,DB00993,0
DB00193,DB00740,0
DB00194,DB00442,0
DB00530,DB01254,0
DB00718,DB01033,0
DB00398,DB00762,0
DB00531,DB00330,0
DB00683,DB01254,0
DB00445,DB00323,0
DB01008,DB00188,0
DB01004,DB00577,0
DB00993,DB00819,0
DB01267,DB01254,0
DB01267,DB00619,0
DB01586,DB01260,0
DB00531,DB00277,0
DB00773,DB00877,0
DB01101,DB00523,0
DB01186,DB00813,0
DB00408,DB00543,0
DB00993,DB01005,0
DB00180,DB01047,0
DB01019,DB00435,0
DB01149,DB00740,0
DB01260,DB00390,0
DB00435,DB02530,0
DB00346,DB00457,0
DB00563,DB01267,0
DB00683,DB01611,0
DB00873,DB00390,0
DB00559,DB01263,0
DB01162,DB00457,0
DB01172,DB02379,0
DB01082,DB00684,0
DB00398,DB00970,0
DB00548,DB00435,0
DB00180,DB01260,0
DB01337,DB01586,0
DB00563,DB00238,0
DB01410,DB00390,0
DB01212,DB00201,0
DB01043,DB00877,0
DB00724,DB00683,0
DB00294,DB00367,0
DB00441,DB00495,0
DB00993,DB00435,0
DB00586,DB01263,0
DB01137,DB01037,0
DB01263,DB01041,0
DB00218,DB00559,0
DB01033,DB00631,0
DB00441,DB01265,0
DB01586,DB00435,0
DB00213,DB01267,0
DB00811,DB01242,0
DB00218,DB00762,0
DB00603,DB00877,0
DB00398,DB00361,0
DB00459,DB00523,0
DB00740,DB01101,0
DB00441,DB00900,0
DB00853,DB00441,0
DB01020,DB00753,0
DB01181,DB00523,0
DB01112,DB00671,0
DB00740,DB00480,0
DB00718,DB00900,0
DB00718,DB04441,0
DB00583,DB00435,0
DB01019,DB00531,0
DB00526,DB00853,0
DB00709,DB01101,0
DB00671,DB01331,0
DB01050,DB00712,0
DB00718,DB00194,0
DB01327,DB00819,0
DB00218,DB00909,0
DB00244,DB01263,0
DB00176,DB00188,0
DB00740,DB00619,0
DB00945,DB00882,0
DB00879,DB01101,0
DB00526,DB00262,0
DB00479,DB02379,0
DB00883,DB00753,0
DB01043,DB00915,0
DB01263,DB01264,0
DB00531,DB01172,0
DB00945,DB01183,0
DB00633,DB00188,0
DB00591,DB00624,0
DB00398,DB01167,0
DB00591,DB01586,0
DB00811,DB01254,0
DB00740,DB01254,0
DB00970,DB00762,0
DB00361,DB01045,0
DB01033,DB00350,0
DB01045,DB01183,0
DB00526,DB00273,0
DB00398,DB01030,0
DB00631,DB00188,0
DB00945,DB00356,0
DB01242,DB00273,0
DB00218,DB00315,0
DB00224,DB00188,0
DB00851,DB00900,0
DB01172,DB01020,0
DB01140,DB01150,0
DB00621,DB00873,0
DB01242,DB00783,0
DB00698,DB01219,0
DB00862,DB01267,0
DB01212,DB00819,0
DB00906,DB01186,0
DB01610,DB00188,0
DB00327,DB01238,0
DB00531,DB00396,0
DB00697,DB00740,0
DB01248,DB01030,0
DB00621,DB01047,0
DB00718,DB00879,0
DB01033,DB00442,0
DB00359,DB00795,0
DB00879,DB00987,0
DB01263,DB01136,0
DB01263,DB00303,0
DB01020,DB00632,0
DB02379,DB00753,0
DB01263,DB00877,0
DB00398,DB01263,0
DB01273,DB01242,0
DB00402,DB01242,0
DB00970,DB00512,0
DB01416,DB00438,0
DB00277,DB00501,0
DB00724,DB00484,0
DB00724,DB01254,0
DB00531,DB00355,0
DB01077,DB00435,0
DB00541,DB01183,0
DB01623,DB00433,0
DB00394,DB00621,0
DB00851,DB00501,0
DB00262,DB01005,0
DB00445,DB00303,0
DB00552,DB00811,0
DB00993,DB00550,0
DB01229,DB01045,0
DB00853,DB00480,0
DB00526,DB00877,0
DB01248,DB01045,0
DB00853,DB01610,0
DB00624,DB00717,0
DB00621,DB00324,0
DB00548,DB01586,0
DB00718,DB01223,0
DB00230,DB01008,0
DB00577,DB00201,0
DB01181,DB00877,0
DB00244,DB00740,0
DB01232,DB01238,0
DB00201,DB00501,0
DB01030,DB00570,0
DB01212,DB00763,0
DB00921,DB00783,0
DB00740,DB00669,0
DB00741,DB00717,0
DB00819,DB01005,0
DB00635,DB00294,0
DB00624,DB01410,0
DB00740,DB00909,0
DB00531,DB00201,0
DB00900,DB00544,0
DB00853,DB01263,0
DB00683,DB00608,0
DB00445,DB00909,0
DB01215,DB00683,0
DB00563,DB00740,0
DB01267,DB01232,0
DB00704,DB01238,0
DB00531,DB00513,0
DB00445,DB01186,0
DB01137,DB01182,0
DB00822,DB00753,0
DB00201,DB00339,0
DB00479,DB01020,0
DB00993,DB00484,0
DB01105,DB00188,0
DB00718,DB00277,0
DB00531,DB00763,0
DB00207,DB00877,0
DB01030,DB00970,0
DB00559,DB00188,0
DB00621,DB00959,0
DB00548,DB00632,0
DB01186,DB00989,0
DB01212,DB00585,0
DB00530,DB00619,0
DB00252,DB01242,0
DB00350,DB00201,0
DB00413,DB01242,0
DB00398,DB00773,0
DB01008,DB01043,0
DB01041,DB01254,0
DB01223,DB00501,0
DB00763,DB00550,0
DB00577,DB00277,0
DB00323,DB00989,0
DB00906,DB00176,0
DB00218,DB00216,0
DB01337,DB00621,0
DB01143,DB00435,0
DB02300,DB00153,0
DB00548,DB01020,0
DB00683,DB00490,0
DB00853,DB00201,0
DB00621,DB01260,0
DB00953,DB00683,0
DB00230,DB00712,0
DB00479,DB00199,0
DB00819,DB00763,0
DB01004,DB00544,0
DB00851,DB00763,0
DB02379,DB00632,0
DB00555,DB01186,0
DB01265,DB00544,0
DB00531,DB00669,0
DB01248,DB00704,0
DB00624,DB00294,0
DB00586,DB01043,0
DB01004,DB00619,0
DB01212,DB00851,0
DB00864,DB01181,0
DB00993,DB01265,0
DB01586,DB01410,0
DB00201,DB00763,0
DB00201,DB00435,0
DB00740,DB00783,0
DB00819,DB00822,0
DB01037,DB00523,0
DB00740,DB01105,0
DB01186,DB00503,0
DB00860,DB00435,0
DB00262,DB00331,0
DB00531,DB00770,0
DB00242,DB00900,0
DB01267,DB01101,0
DB00530,DB00762,0
DB01172,DB00883,0
DB01263,DB00523,0
DB00989,DB00523,0
DB00435,DB00958,0
DB00811,DB01008,0
DB01222,DB01260,0
DB00586,DB00740,0
DB01124,DB00672,0
DB01242,DB00656,0
DB00880,DB00310,0
DB00673,DB00188,0
DB00633,DB00993,0
DB00860,DB00367,0
DB00704,DB00773,0
DB00631,DB04441,0
DB00993,DB00359,0
DB00590,DB01267,0
DB00297,DB00188,0
DB02300,DB01586,0
DB00445,DB01264,0
DB00864,DB01043,0
DB00583,DB02530,0
DB00993,DB00683,0
DB00548,DB02379,0
DB00806,DB00544,0
DB00200,DB00683,0
DB00877,DB00523,0
DB00631,DB00900,0
DB00853,DB00544,0
DB01026,DB01263,0
DB00334,DB01367,0
DB00479,DB01190,0
DB00621,DB00390,0
DB01267,DB00669,0
DB01004,DB00277,0
DB00218,DB00970,0
DB00619,DB00877,0
DB01186,DB00315,0
DB01047,DB00421,0
DB00548,DB00860,0
DB00590,DB00740,0
DB01623,DB00477,0
DB00880,DB00433,0
DB01181,DB01143,0
DB00763,DB00277,0
DB00962,DB00683,0
DB00210,DB00860,0
DB00571,DB01203,0
DB00959,DB01043,0
DB00621,DB00435,0
DB01242,DB00523,0
DB01273,DB00480,0
DB00683,DB00690,0
DB00879,DB00916,0
DB01127,DB00683,0
DB00512,DB00704,0
DB00479,DB00883,0
DB00530,DB00531,0
DB00218,DB00328,0
DB00819,DB00753,0
DB00753,DB00632,0
DB00811,DB00989,0
DB00619,DB00317,0
DB00537,DB01242,0
DB01101,DB00877,0
DB01149,DB01242,0
DB00242,DB01254,0
DB00531,DB00535,0
DB00993,DB01254,0
DB00683,DB01589,0
DB01223,DB00577,0
DB01236,DB01181,0
DB00683,DB01595,0
DB00740,DB00402,0
DB01004,DB00230,0
DB00582,DB00740,0
DB00993,DB01181,0
DB01008,DB00877,0
DB01267,DB00962,0
DB00153,DB00435,0
DB00921,DB00445,0
DB00512,DB00570,0
DB00717,DB00421,0
DB00658,DB00435,0
DB02300,DB01260,0
DB00591,DB00421,0
DB00811,DB00684,0
DB00683,DB00475,0
DB01137,DB00970,0
DB00993,DB00399,0
DB00548,DB00621,0
DB01082,DB00199,0
DB01327,DB00201,0
DB00535,DB01331,0
DB00194,DB00242,0
DB00879,DB00544,0
DB00591,DB00621,0
DB00479,DB00284,0
DB00480,DB01008,0
DB01172,DB00435,0
DB00531,DB00683,0
DB00323,DB01037,0
DB01242,DB00216,0
DB01004,DB00441,0
DB00880,DB00477,0
DB01265,DB04441,0
DB00853,DB00277,0
DB01186,DB01238,0
DB01242,DB01367,0
DB00927,DB00355,0
DB00787,DB00442,0
DB00900,DB00806,0
DB00763,DB00435,0
DB00700,DB00624,0
DB00585,DB00355,0
DB01033,DB00441,0
DB00218,DB00704,0
DB00959,DB00294,0
DB01267,DB00683,0
DB00649,DB01265,0
DB00624,DB01260,0
DB00203,DB00457,0
DB00619,DB00523,0
DB00480,DB01037,0
DB01265,DB00194,0
DB00218,DB01264,0
DB01143,DB00331,0
DB00334,DB01254,0
DB00457,DB00317,0
DB00631,DB00194,0
DB01337,DB00860,0
DB00445,DB01142,0
DB00879,DB00201,0
DB01140,DB01060,0
DB00530,DB01263,0
DB00443,DB00717,0
DB01172,DB00199,0
DB00350,DB04441,0
DB00621,DB00421,0
DB00544,DB01254,0
DB00993,DB01610,0
DB01337,DB00479,0
DB00624,DB01267,0
DB01586,DB00632,0
DB00776,DB00188,0
DB00740,DB01367,0
DB00945,DB00514,0
DB01223,DB00763,0
DB00526,DB00681,0
DB00621,DB01020,0
DB00441,DB01005,0
DB00822,DB00331,0
DB00531,DB00880,0
DB00770,DB00620,0
DB00350,DB00194,0
DB02300,DB00324,0
DB00218,DB00683,0
DB00621,DB00717,0
DB01019,DB00753,0
DB00417,DB01053,0
DB00458,DB00934,0
DB00355,DB01331,0
DB01004,DB00203,0
DB00472,DB01367,0
DB00346,DB00317,0
DB00563,DB00201,0
DB00399,DB01254,0
DB01019,DB00583,0
DB01004,DB00631,0
DB00328,DB00188,0
DB00244,DB01238,0
DB00346,DB01162,0
DB01020,DB02530,0
DB00495,DB01101,0
DB00323,DB00215,0
DB00700,DB00959,0
DB01248,DB00681,0
DB00658,DB00753,0
DB00200,DB00541,0
DB00317,DB00188,0
DB00970,DB00549,0
DB00683,DB00184,0
DB00218,DB00422,0
DB00115,DB04441,0
DB00402,DB00683,0
DB00883,DB00632,0
DB00811,DB01041,0
DB00441,DB00194,0
DB01005,DB00753,0
DB01072,DB00188,0
DB00659,DB00531,0
DB01263,DB00317,0
DB00621,DB02379,0
DB00970,DB00356,0
DB00438,DB00485,0
DB01248,DB01254,0
DB00480,DB00313,0
DB01267,DB00909,0
DB00530,DB01030,0
DB00559,DB01267,0
DB00555,DB00683,0
DB00763,DB04441,0
DB00252,DB01037,0
DB00631,DB01254,0
DB00531,DB00371,0
DB00740,DB00216,0
DB01223,DB00158,0
DB01082,DB00531,0
DB00853,DB00203,0
DB00989,DB01041,0
DB00180,DB00873,0
DB00307,DB00783,0
DB00180,DB00324,0
DB00194,DB00763,0
DB00585,DB00535,0
DB00945,DB00324,0
DB00355,DB01190,0
DB00514,DB01183,0
DB00570,DB00317,0
DB00277,DB00339,0
DB01008,DB00399,0
DB00277,DB00683,0
DB00526,DB01005,0
DB01222,DB00877,0
DB01267,DB01043,0
DB00563,DB00900,0
DB01229,DB00207,0
DB00205,DB00683,0
DB00435,DB01008,0
DB00548,DB00753,0
DB01263,DB01037,0
DB01267,DB00303,0
DB00945,DB01221,0
DB00153,DB00324,0
DB00115,DB00570,0
DB01267,DB00656,0
DB01030,DB00445,0
DB01149,DB01037,0
DB00631,DB01181,0
DB00224,DB00563,0
DB01082,DB02379,0
DB00570,DB01183,0
DB01223,DB00531,0
DB00475,DB01589,0
DB01232,DB01254,0
DB00529,DB00230,0
DB00945,DB00548,0
DB02300,DB00591,0
DB00945,DB01260,0
DB01005,DB00822,0
DB00811,DB01037,0
DB01033,DB00339,0
DB00591,DB00717,0
DB00335,DB01203,0
DB01265,DB00201,0
DB01019,DB01020,0
DB01033,DB00806,0
DB00740,DB01229,0
DB00630,DB00435,0
DB00530,DB00570,0
DB00531,DB00395,0
DB00479,DB00583,0
DB00631,DB00201,0
DB00531,DB00153,0
DB01004,DB00201,0
DB01019,DB00883,0
DB00753,DB02530,0
DB00959,DB00480,0
DB00583,DB01586,0
DB00945,DB00621,0
DB00398,DB00795,0
DB01045,DB00795,0
DB00242,DB00399,0
DB00851,DB00339,0
DB00548,DB00531,0
DB00180,DB00741,0
DB00635,DB00704,0
DB00563,DB01155,0
DB01265,DB00987,0
DB01033,DB00879,0
DB00394,DB02300,0
DB00585,DB00493,0
DB00873,DB00421,0
DB00398,DB01026,0
DB01004,DB00242,0
DB01233,DB00408,0
DB01127,DB00292,0
DB00619,DB00669,0
DB00531,DB00583,0
DB01248,DB00523,0
DB00408,DB00683,0
DB00153,DB00621,0
DB00763,DB00544,0
DB00218,DB00176,0
DB00921,DB01229,0
DB00583,DB00753,0
DB00635,DB00435,0
DB01215,DB00656,0
DB00669,DB01254,0
DB00262,DB00230,0
DB00445,DB00396,0
DB00548,DB00883,0
DB00900,DB00987,0
DB01114,DB00683,0
DB01265,DB01101,0
DB00879,DB00631,0
DB00813,DB01367,0
DB01114,DB00608,0
DB01041,DB01238,0
DB01181,DB00435,0
DB01181,DB01189,0
DB00851,DB04441,0
DB01008,DB00331,0
DB01267,DB01167,0
DB00203,DB00541,0
DB01082,DB00284,0
DB00683,DB00433,0
DB00531,DB00915,0
DB01082,DB01020,0
DB01236,DB01008,0
DB01047,DB00717,0
DB00945,DB00799,0
DB02379,DB02530,0
DB00853,DB00242,0
DB01167,DB01229,0
DB00906,DB01105,0
DB01060,DB00485,0
DB02300,DB00959,0
DB01182,DB01238,0
DB00529,DB01043,0
DB00683,DB00477,0
DB00531,DB00632,0
DB00862,DB00218,0
DB00531,DB00585,0
DB01181,DB00684,0
DB00548,DB02530,0
DB00194,DB00851,0
DB00441,DB00201,0
DB00683,DB01110,0
DB00625,DB01242,0
DB00683,DB00317,0
DB01327,DB00277,0
DB00216,DB00188,0
DB00916,DB00242,0
DB00555,DB00188,0
DB01137,DB00176,0
DB00883,DB00819,0
DB00580,DB00740,0
DB00582,DB00230,0
DB01229,DB01037,0
DB00799,DB00356,0
DB00727,DB01181,0
DB01186,DB00480,0
DB00967,DB00683,0
DB00218,DB00224,0
DB01212,DB00718,0
DB00704,DB00844,0
DB00480,DB01097,0
DB00503,DB00216,0
DB00398,DB01238,0
DB00531,DB00671,0
DB00324,DB00421,0
DB00435,DB00859,0
DB01082,DB01190,0
DB00541,DB00457,0
DB00555,DB01105,0
DB00669,DB01037,0
DB00993,DB00205,0
DB00659,DB01043,0
DB00921,DB00193,0
DB00621,DB00620,0
DB00410,DB01047,0
DB00990,DB00635,0
DB01137,DB00323,0
DB00324,DB00717,0
DB00726,DB01151,0
DB00394,DB00351,0
DB01033,DB01327,0
DB00727,DB01189,0
DB01267,DB00193,0
DB00697,DB00188,0
DB00435,DB06151,0
DB00531,DB00350,0
DB01586,DB00753,0
DB01242,DB01041,0
DB00218,DB00323,0
DB00962,DB00176,0
DB00530,DB00203,0
DB01273,DB01186,0
DB00252,DB00480,0
DB00262,DB00544,0
DB01033,DB00577,0
DB00252,DB00740,0
DB00799,DB00549,0
DB00883,DB00822,0
DB00548,DB00741,0
DB00853,DB00851,0
DB01033,DB00550,0
DB00879,DB00531,0
DB00540,DB00934,0
DB00394,DB00153,0
DB00819,DB01020,0
DB00512,DB00485,0
DB00441,DB01008,0
DB00493,DB00501,0
DB00310,DB00524,0
DB01223,DB00339,0
DB00773,DB00783,0
DB00621,DB01410,0
DB00603,DB00294,0
